CohortMonth,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2023-08-01,100.0,775.0,550.0,600.0,725.0,600.0,550.0,550.0,525.0,600.0,775.0,700.0,800.0,600.0,875.0,575.0,600.0,725.0,650.0,725.0,600.0,475.0,550.0,700.0,375.0
2023-09-01,100.0,188.2,208.8,205.9,202.9,150.0,150.0,194.1,191.2,170.6,158.8,185.3,161.8,179.4,155.9,170.6,182.4,164.7,161.8,176.5,229.4,161.8,182.4,132.4,
2023-10-01,100.0,143.8,160.4,166.7,164.6,156.2,166.7,164.6,168.8,168.8,158.3,127.1,164.6,139.6,150.0,177.1,141.7,158.3,181.2,147.9,164.6,158.3,102.1,,
2023-11-01,100.0,156.2,170.8,166.7,172.9,175.0,170.8,160.4,164.6,181.2,175.0,185.4,172.9,195.8,160.4,175.0,177.1,160.4,158.3,143.8,177.1,135.4,,,
2023-12-01,100.0,173.2,151.8,175.0,150.0,151.8,132.1,151.8,150.0,162.5,196.4,146.4,128.6,157.1,139.3,158.9,164.3,158.9,126.8,133.9,107.1,,,,
2024-01-01,100.0,135.3,162.7,170.6,137.3,151.0,151.0,121.6,137.3,147.1,133.3,145.1,149.0,123.5,178.4,135.3,135.3,149.0,162.7,123.5,,,,,
2024-02-01,100.0,163.3,159.2,179.6,177.6,159.2,175.5,169.4,177.6,175.5,165.3,134.7,161.2,183.7,187.8,185.7,171.4,177.6,144.9,,,,,,
2024-03-01,100.0,185.1,197.9,193.6,200.0,197.9,144.7,191.5,178.7,219.1,178.7,183.0,212.8,221.3,189.4,183.0,206.4,144.7,,,,,,,
2024-04-01,100.0,175.0,190.4,186.5,221.2,173.1,215.4,201.9,186.5,194.2,153.8,200.0,201.9,171.2,180.8,186.5,123.1,,,,,,,,
2024-05-01,100.0,191.2,164.9,182.5,194.7,166.7,177.2,200.0,164.9,168.4,187.7,201.8,189.5,205.3,177.2,136.8,,,,,,,,,
2024-06-01,100.0,195.9,228.6,212.2,230.6,226.5,222.4,242.9,222.4,238.8,228.6,263.3,220.4,232.7,200.0,,,,,,,,,,
2024-07-01,100.0,207.4,187.0,203.7,192.6,190.7,192.6,200.0,192.6,192.6,200.0,201.9,211.1,142.6,,,,,,,,,,,
2024-08-01,100.0,177.6,165.8,151.3,151.3,142.1,152.6,164.5,160.5,176.3,178.9,173.7,113.2,,,,,,,,,,,,
2024-09-01,100.0,154.2,163.9,169.4,147.2,162.5,170.8,169.4,165.3,154.2,186.1,120.8,,,,,,,,,,,,,
2024-10-01,100.0,175.3,187.0,179.2,167.5,179.2,153.2,174.0,174.0,171.4,137.7,,,,,,,,,,,,,,
2024-11-01,100.0,155.1,147.4,157.7,170.5,164.1,156.4,171.8,161.5,124.4,,,,,,,,,,,,,,,
2024-12-01,100.0,158.1,159.3,187.2,174.4,186.0,172.1,180.2,145.3,,,,,,,,,,,,,,,,
2025-01-01,100.0,157.7,163.1,162.2,155.9,158.6,166.7,128.8,,,,,,,,,,,,,,,,,
2025-02-01,100.0,186.8,191.2,194.5,186.8,184.6,156.0,,,,,,,,,,,,,,,,,,
2025-03-01,100.0,135.9,140.1,138.0,138.7,109.9,,,,,,,,,,,,,,,,,,,
2025-04-01,100.0,142.7,146.2,146.2,118.8,,,,,,,,,,,,,,,,,,,,
2025-05-01,100.0,133.6,140.4,134.2,,,,,,,,,,,,,,,,,,,,,
2025-06-01,100.0,123.0,115.2,,,,,,,,,,,,,,,,,,,,,,
2025-07-01,100.0,106.2,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,100.0,,,,,,,,,,,,,,,,,,,,,,,,
